,ds,yhat,yhat_lower,yhat_upper,Adj Close,difference,difference_pct
1211,2019-11-01,127.23536500541705,125.95978327090293,128.47289375446644,126.811302,-0.4240630054170538,-0.33%
1212,2019-11-04,127.00896341815782,125.76277717732226,128.22272237566006,126.21449299999999,-0.7944704181578288,-0.63%
1213,2019-11-05,126.98125252938581,125.7689466993499,128.1826440864978,125.48838799999999,-1.4928645293858267,-1.19%
1214,2019-11-06,126.97537986270424,125.81126757923205,128.24276262084692,126.194603,-0.7807768627042435,-0.62%
1215,2019-11-07,126.93297680110591,125.76661291709362,128.17232191410125,125.209869,-1.723107801105911,-1.38%
1216,2019-11-08,126.93034429038485,125.7486317878809,128.19666743692585,125.040779,-1.8895652903848514,-1.51%
1217,2019-11-11,126.7546345082276,125.5594119800295,127.8999969424424,125.08056599999999,-1.674068508227606,-1.34%
1218,2019-11-12,126.75253088640683,125.4702445409007,128.14076152198282,125.19993600000001,-1.5525948864068226,-1.24%
1219,2019-11-13,126.7762406225507,125.57670597799607,128.11814838378646,125.498337,-1.2779036225506957,-1.02%
1220,2019-11-14,126.7670393214572,125.57281243382215,128.05559877681,126.154823,-0.6122163214572112,-0.49%
1221,2019-11-15,126.8007923888879,125.55441377009953,128.069478503204,126.17471299999998,-0.6260793888879164,-0.50%
1222,2019-11-18,126.74794781997312,125.5206167926535,128.07246860182337,126.313965,-0.4339828199731244,-0.34%
1223,2019-11-19,126.7892949625617,125.57679747579051,128.00493635156772,126.56263,-0.2266649625616992,-0.18%
1224,2019-11-20,126.85657175144206,125.56587559357472,128.09587573067358,126.741676,-0.11489575144206299,-0.09%
1225,2019-11-21,126.89034765748303,125.60810904464797,128.1150999289054,126.443275,-0.4470726574830337,-0.35%
1226,2019-11-22,126.96578521482759,125.72259549536379,128.20626811121755,126.79141200000001,-0.1743732148275825,-0.14%
1227,2019-11-25,127.02358931533755,125.66365341761767,128.21458738782007,127.229073,0.20548368466245392,0.16%
1228,2019-11-26,127.09503559998561,125.84598285857903,128.37239942335069,127.55731999999999,0.46228440001438287,0.36%
1229,2019-11-27,127.18819523559797,125.95645376873405,128.3826007908055,127.54735600000001,0.35916076440203426,0.28%
1230,2019-11-29,127.3351488811186,126.12730628746854,128.63136411303,127.28875,-0.04639888111860557,-0.04%
1231,2019-12-02,127.41204083093233,126.19707215728367,128.5743651321617,126.73620600000001,-0.6758348309323168,-0.53%
1232,2019-12-03,127.47995545998783,126.2921168312841,128.7460609488215,127.71363799999999,0.23368254001215405,0.18%
1233,2019-12-04,127.56500344774989,126.23597026695305,128.81849441542133,127.544075,-0.02092844774988123,-0.02%
1234,2019-12-05,127.60776153386082,126.38251166355066,128.8538352731995,127.404449,-0.20331253386082437,-0.16%
1235,2019-12-06,127.68359039380039,126.46469996987786,128.93117492971248,127.33463300000001,-0.3489573938003758,-0.27%
1236,2019-12-09,127.69575496730427,126.48214304981335,128.88651952978532,127.31468999999998,-0.3810649673042832,-0.30%
1237,2019-12-10,127.73879872014638,126.52343111534023,128.96440688874802,127.31468999999998,-0.42410872014639267,-0.33%
1238,2019-12-11,127.79852895794492,126.6020625168404,129.04241607129526,127.81336200000001,0.01483304205508773,0.01%
1239,2019-12-12,127.81625801924379,126.55032185036417,129.04772021865432,127.224915,-0.5913430192437943,-0.46%
