,ds,yhat,yhat_lower,yhat_upper,Adj Close,difference,difference_pct
1230,2019-12-04,101.67679736292588,101.5739648623541,101.77554468065361,101.410255,-0.2665423629258754,-0.26%
1231,2019-12-05,101.67709723084207,101.57516702909638,101.78245819114079,101.420242,-0.2568552308420635,-0.25%
1232,2019-12-06,101.67414172115797,101.5792991787237,101.77344590513901,101.440201,-0.23394072115796405,-0.23%
1233,2019-12-09,101.66279006968118,101.55922313194031,101.76166896831533,101.440201,-0.22258906968117742,-0.22%
1234,2019-12-10,101.6596113698915,101.56313889713186,101.75646091013732,101.45018,-0.20943136989149025,-0.21%
1235,2019-12-11,101.65746803487299,101.56567146722378,101.75519237286348,101.45018,-0.2072880348729882,-0.20%
1236,2019-12-12,101.65701730672258,101.54867244979431,101.75199591329087,101.440201,-0.21681630672257768,-0.21%
1237,2019-12-13,101.65360131062648,101.556359645746,101.74793620737104,101.460167,-0.1934343106264862,-0.19%
1238,2019-12-16,101.64278761063844,101.53858108308738,101.73986870505671,101.47015400000001,-0.17263361063842808,-0.17%
1239,2019-12-17,101.64046519111433,101.54727171975095,101.73622619291984,101.460167,-0.18029819111433198,-0.18%
1240,2019-12-18,101.63952343734297,101.53879346993405,101.74108536858436,101.47015400000001,-0.16936943734296506,-0.17%
1241,2019-12-19,101.64061653874757,101.53833072222943,101.72970378336223,101.47015400000001,-0.17046253874755735,-0.17%
1242,2019-12-20,101.63907890179404,101.54335180620109,101.7330739334851,101.490112,-0.14896690179404004,-0.15%
1243,2019-12-23,101.6357644024399,101.53672442316748,101.73876855901119,101.490112,-0.1456524024399073,-0.14%
1244,2019-12-24,101.63649544117546,101.54159808760676,101.7479745486194,101.510071,-0.12642444117545892,-0.12%
1245,2019-12-26,101.64342674264641,101.54472509368085,101.73939661511092,101.52005,-0.12337674264641407,-0.12%
1246,2019-12-27,101.64555355333451,101.54110754909495,101.74573959491495,101.549995,-0.09555855333451291,-0.09%
1247,2019-12-30,101.65392069068355,101.55736559381663,101.75184219242216,101.57,-0.08392069068355568,-0.08%
1248,2019-12-31,101.65865547514163,101.55988699664407,101.7509348577185,101.589996,-0.0686594751416294,-0.07%
1249,2020-01-01,101.66499982901935,101.55822650716317,101.76558400635166,,,nan%
1250,2020-01-02,101.67354246922335,101.57684159662442,101.77303202718872,101.599998,-0.07354446922335,-0.07%
1251,2020-01-03,101.67955107229818,101.57314950284893,101.77903212379776,101.629997,-0.04955407229817865,-0.05%
1252,2020-01-04,101.65729611760673,101.55371660092086,101.75529975532909,,,nan%
1253,2020-01-05,101.66467797939072,101.56439144981896,101.75996784742233,,,nan%
1254,2020-01-06,101.69878728819563,101.59955388944798,101.79530313436548,101.650002,-0.04878528819563144,-0.05%
1255,2020-01-07,101.70678850863453,101.60792955469678,101.80804205280054,101.66999799999999,-0.03679050863453881,-0.04%
1256,2020-01-08,101.71617792590466,101.61982059979448,101.81964097998602,101.66999799999999,-0.04617992590466713,-0.05%
1257,2020-01-09,101.72752235267282,101.62608597700242,101.82123629409553,101.66999799999999,-0.05752435267282863,-0.06%
1258,2020-01-10,101.73607040974291,101.63309526014739,101.83654209796245,101.690002,-0.04606840974290094,-0.05%
1259,2020-01-11,101.71607647597237,101.61663874747924,101.81800819042242,,,nan%
1260,2020-01-12,101.7254278515401,101.62208210343033,101.83556844458242,,,nan%
1261,2020-01-13,101.76120515735342,101.65657997078365,101.86718850394443,101.720001,-0.041204157353419646,-0.04%
1262,2020-01-14,101.770565920044,101.66968111332193,101.87497251689236,101.739998,-0.03056792004400677,-0.03%
1263,2020-01-15,101.78100253748211,101.6799512387918,101.88533273834273,,,nan%
1264,2020-01-16,101.7930809388859,101.68989631724284,101.89671697401074,,,nan%
1265,2020-01-17,101.80205179525515,101.69871369947248,101.91088068543098,,,nan%
1266,2020-01-18,101.78217437769851,101.67381389950198,101.89547773094543,,,nan%
1267,2020-01-19,101.79134360959848,101.67830200438117,101.90036001388106,,,nan%
1268,2020-01-20,101.82665033696232,101.72294194595176,101.9403052918377,,,nan%
1269,2020-01-21,101.83526476767788,101.72531588055227,101.95077453838738,,,nan%
1270,2020-01-22,101.84469427560765,101.73370959191658,101.95266279098182,,,nan%
1271,2020-01-23,101.85552188436743,101.74085500218644,101.96969585563471,,,nan%
1272,2020-01-24,101.86301728711429,101.75925045626285,101.98814407852873,,,nan%
1273,2020-01-25,101.84146050039683,101.71434104050289,101.95657774085736,,,nan%
1274,2020-01-26,101.84876869846583,101.7299569805196,101.97000912609471,,,nan%
1275,2020-01-27,101.88205625289811,101.76139419500764,102.00191614806955,,,nan%
1276,2020-01-28,101.88851792889517,101.77211378115196,102.01895588107962,,,nan%
1277,2020-01-29,101.89568643505109,101.75976435011341,102.02527944355718,,,nan%
1278,2020-01-30,101.90417064259037,101.77325104097126,102.03460534382886,,,nan%
