date,open,high,low,close,volume,ticker
2017-07-03,101.64,101.64,101.62,101.64,415308,MINT
2017-07-05,101.64,101.65,101.62,101.63,633636,MINT
2017-07-06,101.64,101.64,101.62,101.64,483628,MINT
2017-07-07,101.63,101.65,101.61,101.62,908149,MINT
2017-07-10,101.66,101.67,101.64,101.67,438223,MINT
2017-07-11,101.65,101.67,101.64,101.65,981837,MINT
2017-07-12,101.65,101.68,101.65,101.66,1165025,MINT
2017-07-13,101.65,101.68,101.65,101.66,348916,MINT
2017-07-14,101.68,101.7,101.67,101.7,436095,MINT
2017-07-17,101.69,101.71,101.68,101.69,347552,MINT
2017-07-18,101.69,101.71,101.69,101.71,354962,MINT
2017-07-19,101.71,101.71,101.68,101.69,683928,MINT
2017-07-20,101.68,101.71,101.68,101.69,1142539,MINT
2017-07-21,101.71,101.73,101.7,101.72,276139,MINT
2017-07-24,101.73,101.73,101.71,101.71,491814,MINT
2017-07-25,101.72,101.72,101.71,101.72,438167,MINT
2017-07-26,101.73,101.74,101.72,101.74,561970,MINT
2017-07-27,101.73,101.75,101.73,101.73,319513,MINT
2017-07-28,101.73,101.76,101.73,101.75,427358,MINT
2017-07-31,101.76,101.77,101.75,101.76,379158,MINT
2017-08-01,101.64,101.67,101.63,101.67,733518,MINT
2017-08-02,101.67,101.67,101.63,101.66,697404,MINT
2017-08-03,101.65,101.69,101.65,101.69,567611,MINT
2017-08-04,101.67,101.68,101.65,101.67,540403,MINT
2017-08-07,101.68,101.7,101.67,101.7,311954,MINT
2017-08-08,101.7,101.71,101.67,101.71,455688,MINT
2017-08-09,101.7,101.73,101.7,101.72,379041,MINT
2017-08-10,101.72,101.73,101.7,101.72,547657,MINT
2017-08-11,101.71,101.73,101.71,101.73,360193,MINT
2017-08-14,101.73,101.73,101.72,101.73,368173,MINT
2017-08-15,101.74,101.74,101.72,101.73,466854,MINT
2017-08-16,101.74,101.75,101.72,101.74,482798,MINT
2017-08-17,101.74,101.75,101.73,101.75,413180,MINT
2017-08-18,101.75,101.77,101.71,101.73,732168,MINT
2017-08-21,101.75,101.77,101.74,101.77,289997,MINT
2017-08-22,101.78,101.78,101.74,101.76,377065,MINT
2017-08-23,101.77,101.79,101.75,101.79,329414,MINT
2017-08-24,101.77,101.78,101.75,101.75,320958,MINT
2017-08-25,101.79,101.79,101.76,101.79,291940,MINT
2017-08-28,101.77,101.81,101.77,101.81,532292,MINT
2017-08-29,101.8,101.82,101.79,101.81,394692,MINT
2017-08-30,101.82,101.82,101.78,101.79,288759,MINT
2017-08-31,101.81,101.82,101.79,101.79,446777,MINT
2017-09-01,101.67,101.68,101.65,101.68,465967,MINT
2017-09-05,101.68,101.73,101.68,101.73,692462,MINT
2017-09-06,101.71,101.72,101.69,101.69,896530,MINT
2017-09-07,101.71,101.73,101.71,101.73,826660,MINT
2017-09-08,101.73,101.74,101.68,101.72,889094,MINT
2017-09-11,101.7,101.72,101.67,101.69,600214,MINT
2017-09-12,101.7,101.71,101.68,101.69,427725,MINT
2017-09-13,101.71,101.72,101.7,101.72,369588,MINT
2017-09-14,101.71,101.73,101.7,101.71,350066,MINT
2017-09-15,101.7,101.72,101.7,101.71,312235,MINT
2017-09-18,101.71,101.73,101.7,101.73,439338,MINT
2017-09-19,101.72,101.74,101.71,101.73,336856,MINT
2017-09-20,101.73,101.75,101.72,101.74,488769,MINT
2017-09-21,101.74,101.75,101.72,101.75,332844,MINT
2017-09-22,101.75,101.76,101.74,101.75,454753,MINT
2017-09-25,101.76,101.79,101.76,101.79,258532,MINT
2017-09-26,101.78,101.79,101.76,101.77,513574,MINT
2017-09-27,101.76,101.79,101.76,101.79,489017,MINT
2017-09-28,101.8,101.81,101.78,101.81,288109,MINT
2017-09-29,101.82,101.83,101.8,101.8,410146,MINT
2017-10-02,101.7,101.71,101.68,101.7,569440,MINT
2017-10-03,101.7,101.71,101.68,101.68,465601,MINT
2017-10-04,101.71,101.72,101.7,101.72,532509,MINT
2017-10-05,101.72,101.74,101.7,101.74,527438,MINT
2017-10-06,101.72,101.73,101.71,101.73,374797,MINT
2017-10-09,101.71,101.75,101.71,101.72,474472,MINT
2017-10-10,101.75,101.75,101.72,101.72,427594,MINT
2017-10-11,101.74,101.76,101.74,101.75,310970,MINT
