date,open,high,low,close,volume,ticker
2016-09-15,108.0,108.66,108.0,108.51,3444002,JNK
2016-09-16,108.45,108.51,108.18,108.42,2909543,JNK
2016-09-19,108.45,108.75,108.39,108.54,3137985,JNK
2016-09-20,108.75,108.84,108.3,108.48,3384969,JNK
2016-09-21,108.6,109.44,108.45,109.35,5619354,JNK
2016-09-22,109.8,110.01,109.44,109.77,4083888,JNK
2016-09-23,109.74,109.89,109.5,109.53,6031133,JNK
2016-09-26,109.26,109.53,109.02,109.05,2306142,JNK
2016-09-27,109.08,109.47,108.84,109.47,2391336,JNK
2016-09-28,109.59,110.22,109.29,110.19,4127621,JNK
2016-09-29,110.19,110.19,109.41,109.68,4680498,JNK
2016-09-30,109.86,110.22,109.83,110.16,3542331,JNK
2016-10-03,109.44,109.68,109.32,109.62,4889233,JNK
2016-10-04,109.68,109.8,109.32,109.5,3761169,JNK
2016-10-05,109.74,109.83,109.53,109.8,3418269,JNK
2016-10-06,109.83,109.85,109.55,109.8,2583537,JNK
2016-10-07,109.86,110.13,109.53,110.04,2973168,JNK
2016-10-10,109.98,110.55,109.98,110.46,1242703,JNK
2016-10-11,110.34,110.36,109.64,109.83,4171072,JNK
2016-10-12,109.86,110.01,109.59,109.74,2309850,JNK
2016-10-13,109.38,109.71,109.2,109.59,5159644,JNK
2016-10-14,109.77,109.98,109.65,109.74,2246797,JNK
2016-10-17,109.89,109.98,109.56,109.71,3190561,JNK
2016-10-18,110.04,110.19,109.8,110.07,2202450,JNK
2016-10-19,110.19,110.52,110.16,110.43,1715941,JNK
2016-10-20,110.43,110.58,110.28,110.4,2929678,JNK
2016-10-21,110.34,110.58,110.25,110.52,2936956,JNK
2016-10-24,110.73,110.73,110.43,110.61,1305295,JNK
2016-10-25,110.52,110.63,110.39,110.55,2901055,JNK
2016-10-26,110.24,110.51,110.04,110.04,2629223,JNK
2016-10-27,110.25,110.25,109.5,109.59,4703226,JNK
2016-10-28,109.53,109.59,109.02,109.11,5435711,JNK
2016-10-31,109.11,109.2,108.63,108.78,10216138,JNK
