,ds,yhat,yhat_lower,yhat_upper,Adj Close,difference,difference_pct
1234,2019-12-10,108.75935846947264,107.2068669206572,110.33132053926295,108.091995,-0.6673634694726474,-0.62%
1235,2019-12-11,108.7365083577604,107.10374559180492,110.30930744826746,108.33096299999998,-0.4055453577604169,-0.37%
1236,2019-12-12,108.68730715337993,107.14135154041458,110.27043070494193,108.599792,-0.08751515337993965,-0.08%
1237,2019-12-13,108.6700716846336,106.92965336764657,110.18910722520467,108.69936399999999,0.029292315366390653,0.03%
1238,2019-12-16,108.58287812498963,106.9956352164624,110.28183191598526,108.94828799999999,0.36540987501035715,0.34%
1239,2019-12-17,108.612152888085,106.99919317977057,110.26569181422694,109.27686299999999,0.6647101119149852,0.61%
1240,2019-12-18,108.58701349215278,106.95520238832182,110.20197622438302,109.475998,0.8889845078472263,0.81%
1241,2019-12-19,108.54384000139156,106.81272693122314,110.19885292283895,109.475998,0.9321579986084458,0.85%
1242,2019-12-20,108.54099617957382,106.92624556001545,110.2229377533718,109.279999,0.7390028204261796,0.68%
1243,2019-12-23,108.54462432609758,106.87741832115458,110.2184645593344,109.339996,0.795371673902423,0.73%
1244,2019-12-24,108.61825488640353,107.02461855174843,110.30811349617704,109.43,0.8117451135964728,0.74%
1245,2019-12-26,108.65475657376439,107.14345054807005,110.31403252854342,109.599998,0.9452414262356115,0.86%
1246,2019-12-27,108.71021374573421,107.07063180104518,110.17777131211133,109.550003,0.8397892542657956,0.77%
1247,2019-12-30,108.89752150964236,107.34723002654049,110.5331206392514,109.459999,0.5624774903576366,0.51%
1248,2019-12-31,109.0309496824878,107.43434323022016,110.65019794909092,109.540001,0.5090513175122027,0.46%
1249,2020-01-01,109.11279699542062,107.45643681295394,110.71175305060376,,,nan%
1250,2020-01-02,109.17719984708603,107.49462431499684,110.7982911440301,109.980003,0.8028031529139668,0.73%
1251,2020-01-03,109.28025214260718,107.64538224430356,110.92582192735064,109.900002,0.6197498573928186,0.56%
1252,2020-01-04,107.97996887245719,106.41368131166685,109.59728108358193,,,nan%
1253,2020-01-05,108.08248623363946,106.58563870125275,109.65505735712118,,,nan%
1254,2020-01-06,109.5694977883273,107.95902888208245,111.22625223095504,109.83000200000001,0.26050421167271054,0.24%
1255,2020-01-07,109.72090434861053,108.1762638937478,111.27510689893887,109.75,0.029095651389468458,0.03%
1256,2020-01-08,109.81197846010434,108.0992388101563,111.37688082467963,109.839996,0.02801753989565725,0.03%
1257,2020-01-09,109.87669302944462,108.30691458661065,111.60759070552551,110.089996,0.21330297055537528,0.19%
1258,2020-01-10,109.97117657183679,108.18820153973817,111.69291848639162,110.129997,0.15882042816321018,0.14%
1259,2020-01-11,108.65367547028411,107.00981849451651,110.280905567241,,,nan%
1260,2020-01-12,108.73074827670885,107.18310566946872,110.31058226238515,,,nan%
1261,2020-01-13,110.18469171942206,108.45386119162136,111.93666950702392,110.16999799999999,-0.014693719422069762,-0.01%
1262,2020-01-14,110.29617637543156,108.62802592157333,111.87736499331305,110.120003,-0.17617337543155998,-0.16%
1263,2020-01-15,110.34139324262244,108.66225819620604,112.04308127913761,,,nan%
1264,2020-01-16,110.35536120229746,108.65685571159173,112.14978743226803,,,nan%
1265,2020-01-17,110.39535836523109,108.70527447765346,111.95104051667515,,,nan%
1266,2020-01-18,109.0208582681529,107.28872728973951,110.74880457579694,,,nan%
1267,2020-01-19,109.03969657013859,107.36337515385273,110.74587901895548,,,nan%
1268,2020-01-20,110.43546856139928,108.73619697255076,112.1054252041435,,,nan%
1269,2020-01-21,110.49013610382929,108.75364138608914,112.07407837940836,,,nan%
1270,2020-01-22,110.48114589641028,108.61369154471494,112.30318147876565,,,nan%
1271,2020-01-23,110.44470969549528,108.67955165378865,112.09210558608795,,,nan%
1272,2020-01-24,110.43921008940382,108.63800928002578,112.11168645532472,,,nan%
1273,2020-01-25,109.02511335330477,107.03947455856401,110.80293565593003,,,nan%
1274,2020-01-26,109.01111553329775,107.17511620347418,110.85893989223118,,,nan%
1275,2020-01-27,110.38152250111663,108.36355523892615,112.26766804917088,,,nan%
1276,2020-01-28,110.41884294827838,108.41915155884263,112.27089219624771,,,nan%
1277,2020-01-29,110.40089647597057,108.52251627775091,112.16447002446914,,,nan%
1278,2020-01-30,110.36408758270052,108.50107604660414,112.17789829497626,,,nan%
