,ds,yhat,yhat_lower,yhat_upper,Adj Close,difference,difference_pct
1208,2019-11-01,57.10507544742708,55.97805327701814,58.218098832366245,57.303371,0.1982955525729153,0.35%
1209,2019-11-04,57.103888346558385,55.95611479653254,58.27126706198155,56.914841,-0.1890473465583824,-0.33%
1210,2019-11-05,57.15377971739901,56.01595747015882,58.270184801568334,56.615974,-0.5378057173990101,-0.95%
1211,2019-11-06,57.15339990413185,55.96367125233829,58.32607719386083,56.874992000000006,-0.27840790413184635,-0.49%
1212,2019-11-07,57.207061201870104,55.97718139815048,58.311474016969825,56.685706999999994,-0.5213542018701105,-0.92%
1213,2019-11-08,57.23657001653651,56.16231016480081,58.39726351739042,56.596045999999994,-0.6405240165365171,-1.13%
1214,2019-11-11,57.247363995447735,56.12131188405733,58.42938042397004,56.476498,-0.7708659954477355,-1.36%
1215,2019-11-12,57.30386002376633,56.115886529201255,58.4623248650796,56.456573,-0.8472870237663344,-1.50%
1216,2019-11-13,57.31142370698397,56.2088463769339,58.501500457456444,56.89491700000001,-0.4165067069839665,-0.73%
1217,2019-11-14,57.374312661039866,56.11552366289234,58.47810586094521,57.074238,-0.300074661039865,-0.53%
1218,2019-11-15,57.414227581564525,56.25217454079801,58.50268149886888,57.203747,-0.21048058156452498,-0.37%
1219,2019-11-18,57.461520122461,56.31852530620084,58.65063805175779,57.300564,-0.16095612246100188,-0.28%
1220,2019-11-19,57.531125176562604,56.36776642382612,58.688081489288415,57.300564,-0.23056117656260255,-0.40%
1221,2019-11-20,57.55176871169953,56.411044235806216,58.71792143684568,57.280602,-0.27116671169952866,-0.47%
1222,2019-11-21,57.627367060896674,56.47911165946463,58.83167992440672,56.94125,-0.6861170608966773,-1.20%
1223,2019-11-22,57.67926367816835,56.507629606629074,58.87865473703438,56.951232999999995,-0.7280306781683521,-1.28%
1224,2019-11-25,57.75451625201222,56.52375723154335,58.88983099974298,56.911308,-0.843208252012225,-1.48%
1225,2019-11-26,57.829624900897066,56.639517896162914,58.95761592854784,57.330505,-0.49911990089706393,-0.87%
1226,2019-11-27,57.853345624784254,56.66188746839285,58.930216059601555,57.450279,-0.4030666247842518,-0.70%
1227,2019-11-29,57.97873806757107,56.79648325593392,59.09203759205359,57.350468000000006,-0.6282700675710657,-1.10%
1228,2019-12-02,58.0279196018047,56.87314120985212,59.178902077804324,56.811496999999996,-1.2164226018047017,-2.14%
1229,2019-12-03,58.08805144416492,57.00104873041474,59.24440331337417,56.851420999999995,-1.2366304441649234,-2.18%
1230,2019-12-04,58.09377413918638,56.92057834488477,59.252698867587334,57.16083100000001,-0.9329431391863707,-1.63%
1231,2019-12-05,58.1489233010321,56.97167112436651,59.31479255761308,57.320526,-0.8283973010320977,-1.45%
1232,2019-12-06,58.1748755827615,57.01711507285838,59.30312060851991,57.440296,-0.7345795827615049,-1.28%
1233,2019-12-09,58.14141172414387,56.95509175374417,59.28464257782368,57.400372,-0.7410397241438744,-1.29%
1234,2019-12-10,58.17125760237268,57.035047117408894,59.390791647808314,57.280602,-0.890655602372675,-1.55%
1235,2019-12-11,58.14610796398236,56.90889203779905,59.326969214798375,57.120906999999995,-1.025200963982364,-1.79%
1236,2019-12-12,58.17030849606147,57.06238419029047,59.28127297665196,56.991154,-1.1791544960614715,-2.07%
1237,2019-12-13,58.16575842279798,57.05533523186784,59.35215799611373,57.230698,-0.9350604227979815,-1.63%
1238,2019-12-16,58.04864580629071,56.85127956564316,59.278352725464714,57.550087,-0.4985588062907098,-0.87%
1239,2019-12-17,58.054862835744295,56.87959521261425,59.21450860143184,57.48022099999999,-0.5746418357443019,-1.00%
1240,2019-12-18,58.00894569352995,56.81582039731571,59.16588882954458,57.590012,-0.4189336935299508,-0.73%
1241,2019-12-19,58.0156106767232,56.841983816457464,59.19817310751577,57.809589,-0.20602167672319638,-0.36%
1242,2019-12-20,57.997069386879616,56.87393877581044,59.19902327542124,58.118999,0.1219296131203862,0.21%
1243,2019-12-23,57.86137136929704,56.69738988222524,59.00191014458011,57.779999,-0.08137236929704272,-0.14%
1244,2019-12-24,57.86953457959784,56.68137928752102,59.078083126066005,57.860001000000004,-0.00953357959783574,-0.02%
1245,2019-12-26,57.846221262360686,56.66998170732505,59.03299848423746,58.0,0.15377873763931404,0.27%
1246,2019-12-27,57.841360625803034,56.627174369490575,58.99149844087041,58.18,0.33863937419696555,0.58%
1247,2019-12-30,57.76630242294352,56.572662970804124,58.898535807614024,58.080002,0.3136995770564823,0.54%
1248,2019-12-31,57.799989221332666,56.678151306158426,59.100012426662424,58.34,0.5400107786673374,0.93%
1249,2020-01-01,57.78753768433783,56.60648852579181,58.987419782521975,,,nan%
1250,2020-01-02,57.83307240705872,56.64396675727859,59.01325133086955,57.919998,0.08692559294127733,0.15%
1251,2020-01-03,57.85812904407175,56.68762782736209,58.94667251212129,58.02,0.16187095592825074,0.28%
1252,2020-01-04,56.735082154851064,55.620404064941205,57.98129514831106,,,nan%
1253,2020-01-05,56.75907623353343,55.55839472435889,57.92482757780912,,,nan%
1254,2020-01-06,57.87390357594607,56.77935605532409,58.99975597074829,58.080002,0.20609842405392698,0.35%
1255,2020-01-07,57.93669788875761,56.74600904490577,59.16807386052816,57.740002000000004,-0.1966958887576027,-0.34%
1256,2020-01-08,57.95207599539921,56.74751024913016,59.172070065205375,57.91,-0.042075995399216026,-0.07%
1257,2020-01-09,58.023807726834505,56.85309555515,59.29501555479724,58.200001,0.17619327316549516,0.30%
1258,2020-01-10,58.07312424714251,56.915737830140664,59.279293412715575,58.27,0.19687575285749404,0.34%
1259,2020-01-11,56.972151073849005,55.88305263821745,58.210310493407945,,,nan%
1260,2020-01-12,57.01584285605618,55.76092202307385,58.24335793679407,,,nan%
1261,2020-01-13,58.147863500834944,56.963369563261736,59.39238942484645,58.650002,0.5021384991650564,0.86%
1262,2020-01-14,58.22528052894735,56.957408898790995,59.408171467985525,58.560001,0.33472047105264835,0.57%
1263,2020-01-15,58.25270602894052,57.050118054384306,59.472690960239945,,,nan%
1264,2020-01-16,58.333964349596236,57.14735329797483,59.413648755863235,,,nan%
1265,2020-01-17,58.39039686805283,57.111334625579154,59.6902475584126,,,nan%
1266,2020-01-18,57.29429021340885,56.17492175385654,58.52225207758138,,,nan%
1267,2020-01-19,57.34080515761051,56.15917902628452,58.524228562496546,,,nan%
1268,2020-01-20,58.47384993737298,57.35799386677248,59.70956349966259,,,nan%
1269,2020-01-21,58.550767080934136,57.36501387608558,59.80304472483658,,,nan%
1270,2020-01-22,58.57646631559467,57.42022810596052,59.905476628564976,,,nan%
1271,2020-01-23,58.65508391134034,57.36993135151632,59.855479071444954,,,nan%
1272,2020-01-24,58.708279015869735,57.46813127399697,59.9780945938208,,,nan%
1273,2020-01-25,57.60865357569512,56.334308025870016,58.84002122484949,,,nan%
1274,2020-01-26,57.65167326130845,56.40281666230844,58.846783728107084,,,nan%
1275,2020-01-27,58.78153335245044,57.5681543346911,60.08024627589652,,,nan%
1276,2020-01-28,58.8558388308854,57.624781961798476,60.19088112813505,,,nan%
1277,2020-01-29,58.87973140750601,57.587762776029685,60.24033124284971,,,nan%
1278,2020-01-30,58.95754396353754,57.68499964014992,60.29290985495447,,,nan%
