,ds,yhat,yhat_lower,yhat_upper,Adj Close,difference,difference_pct
1208,2019-11-01,274.0526407566673,266.16469885622615,281.977071715498,272.004425,-2.0482157566672754,-0.75%
1209,2019-11-04,274.8120466558183,266.4350557195202,282.8676096372028,273.20849599999997,-1.6035506558183101,-0.59%
1210,2019-11-05,275.30130789687985,266.5383078319512,283.5453456767207,273.46725499999997,-1.8340528968798822,-0.67%
1211,2019-11-06,275.5485291087703,266.5058498006606,283.75714807589435,273.457306,-2.0912231087702935,-0.76%
1212,2019-11-07,275.87474958270565,267.3683727540773,284.212637747259,275.69628900000004,-0.17846058270561116,-0.06%
1213,2019-11-08,276.01076775838715,268.2178022696802,284.41365262342174,275.716217,-0.2945507583871745,-0.11%
1214,2019-11-11,276.48195950890306,268.11777673426496,284.2769074313047,275.80575600000003,-0.6762035089030292,-0.25%
1215,2019-11-12,276.87219334829297,268.2135122679792,285.3932529573447,275.93512000000004,-0.9370733482929268,-0.34%
1216,2019-11-13,277.02351510734627,269.21390823656714,285.8657347928161,276.691376,-0.33213910734627916,-0.12%
1217,2019-11-14,277.25953942751545,268.951901187085,285.49539665141157,276.870544,-0.3889954275154537,-0.14%
1218,2019-11-15,277.3134071027328,269.07478297835854,285.82082351328387,279.087769,1.7743618972671698,0.64%
1219,2019-11-18,277.6049602530704,268.89298581841723,286.19681278412,279.416748,1.8117877469296104,0.65%
1220,2019-11-19,277.9617625421651,269.7108592382358,286.6008134796383,278.479614,0.5178514578349223,0.19%
1221,2019-11-20,278.09383079049934,269.6385852711614,286.8255471469428,277.35305800000003,-0.7407727904993067,-0.27%
1222,2019-11-21,278.32462833666744,270.1958487333053,286.91754626088004,276.87451200000004,-1.4501163366674064,-0.52%
1223,2019-11-22,278.386659833803,269.65034427679353,286.90119345096826,278.011047,-0.3756128338029612,-0.14%
1224,2019-11-25,278.76988082009717,270.51016082511717,287.038816251481,279.945129,1.1752481799028374,0.42%
1225,2019-11-26,279.1732559365175,270.6663419126569,287.11744902645876,280.503418,1.3301620634825326,0.47%
1226,2019-11-27,279.3559228813621,271.13583047066453,287.80742870225043,281.051758,1.6958351186378877,0.60%
1227,2019-11-29,279.75104399162944,271.0478176639562,288.07534069011876,280.094696,0.34365200837055454,0.12%
1228,2019-12-02,280.2482853389827,271.85819335903676,288.60328178974805,277.35305800000003,-2.895227338982693,-1.04%
1229,2019-12-03,280.66863822805635,272.7055735795009,288.81994494288404,274.671265,-5.997373228056347,-2.18%
1230,2019-12-04,280.8540829019389,271.8850173468332,289.37449701452584,276.206543,-4.647539901938899,-1.68%
1231,2019-12-05,281.12369408242233,272.9266891865533,289.8764136644006,276.515594,-4.608100082422311,-1.67%
1232,2019-12-06,281.20593044250904,272.88394549351494,289.1993952427173,279.845459,-1.3604714425090378,-0.49%
1233,2019-12-09,281.5055289232413,272.91305342935766,289.4506619813607,278.908325,-2.5972039232412953,-0.93%
1234,2019-12-10,281.82549401266806,273.12843874262944,290.56680227895964,278.60922200000005,-3.216272012668014,-1.15%
1235,2019-12-11,281.89526022224703,273.08099048928227,289.8200748882535,278.868439,-3.0268212222470083,-1.09%
1236,2019-12-12,282.0358617755332,273.26267534101385,290.4081078149733,281.091644,-0.9442177755332182,-0.34%
1237,2019-12-13,281.978183851257,273.8881257042413,289.95196648011796,281.251129,-0.7270548512569803,-0.26%
1238,2019-12-16,281.8225795200281,273.1933501058633,290.70505078341574,282.208252,0.3856724799719018,0.14%
1239,2019-12-17,281.9903391532312,273.8778773111969,290.14985830493,282.537231,0.5468918467688013,0.19%
1240,2019-12-18,281.9137064609146,273.7933007150714,290.834834466181,282.347809,0.4341025390853588,0.15%
