,ds,yhat,yhat_lower,yhat_upper,Adj Close,difference,difference_pct
1208,2019-11-01,77.10559396177544,74.77577940369586,79.76424393789794,77.08606,-0.019533961775437092,-0.03%
1209,2019-11-04,77.25056757798326,74.74192915867255,79.5893617720829,77.453285,0.20271742201673248,0.26%
1210,2019-11-05,77.33054759122317,74.92988288516335,79.5795719616058,77.463211,0.13266340877683547,0.17%
1211,2019-11-06,77.38175192150038,75.07797603811079,80.0301278187056,77.453285,0.07153307849961266,0.09%
1212,2019-11-07,77.42972481315017,75.02329979455864,79.86139023805003,77.701401,0.27167618684983097,0.35%
1213,2019-11-08,77.47573917204264,75.05019983772638,79.98849085656305,77.760948,0.28520882795736213,0.37%
1214,2019-11-11,77.59291453127784,75.22933470926657,80.06823433475672,77.562454,-0.03046053127783921,-0.04%
1215,2019-11-12,77.66654005091789,75.14827688187766,80.00722792769038,77.622002,-0.0445380509178932,-0.06%
1216,2019-11-13,77.71325002204019,75.20461459387431,80.29051334274166,77.48305500000001,-0.23019502204017783,-0.30%
1217,2019-11-14,77.7587403506967,75.49071359312475,80.18983645790856,77.502899,-0.25584135069669856,-0.33%
1218,2019-11-15,77.80436643758057,75.374047538305,80.47595058283378,78.048767,0.24440056241942898,0.31%
1219,2019-11-18,77.93266480420657,75.53041673709835,80.12817451193582,78.07854499999999,0.14588019579342415,0.19%
1220,2019-11-19,78.01363059085618,75.53866886067048,80.3758911333055,78.098396,0.08476540914381303,0.11%
1221,2019-11-20,78.06908826925579,75.71265782922613,80.47673849565297,77.711327,-0.3577612692557892,-0.46%
1222,2019-11-21,78.12439279586813,75.55813940106134,80.84185472600083,77.622002,-0.5023907958681377,-0.65%
1223,2019-11-22,78.18050563667799,75.78492387733645,80.67344652333672,77.790726,-0.38977963667798576,-0.50%
1224,2019-11-25,78.33978635766277,75.98005051773148,80.84640588617745,78.386215,0.04642864233723287,0.06%
1225,2019-11-26,78.42931046405604,76.03676443012712,80.64861430983933,78.455688,0.026377535943950647,0.03%
1226,2019-11-27,78.49163150409431,76.04267986439352,80.9346671028369,78.773285,0.28165349590568667,0.36%
1227,2019-11-29,78.60988862317812,76.09180840962497,81.01527357206074,78.286964,-0.32292462317812465,-0.41%
1228,2019-12-02,78.75670897088946,76.43825807308528,81.07586594530781,77.731178,-1.0255309708894629,-1.32%
1229,2019-12-03,78.83502385841874,76.29665480903203,81.25677565012465,77.324265,-1.5107588584187397,-1.95%
1230,2019-12-04,78.88243434862413,76.40839563870065,81.3569034215826,77.909821,-0.9726133486241366,-1.25%
1231,2019-12-05,78.92387269839759,76.4153031242614,81.35658155843387,77.979294,-0.9445786983975921,-1.21%
1232,2019-12-06,78.96001418655783,76.62984808575159,81.51458086918305,78.67403399999999,-0.2859801865578362,-0.36%
1233,2019-12-09,79.02219720033149,76.63104788490674,81.37493896485462,78.40606700000001,-0.616130200331483,-0.79%
1234,2019-12-10,79.06759810055513,76.71120815968241,81.6692738796784,78.33659399999999,-0.7310041005551398,-0.93%
1235,2019-12-11,79.08065301292935,76.71657439369876,81.52191433633321,78.67403399999999,-0.40661901292935454,-0.52%
1236,2019-12-12,79.08694034755584,76.5337440306879,81.43431356504206,79.398544,0.31160365244416255,0.39%
1237,2019-12-13,79.08782985446345,76.39276080951322,81.51387258358326,79.537491,0.44966114553655245,0.57%
1238,2019-12-16,79.0509833475787,76.63391973826214,81.37805610305817,80.212379,1.1613956524213052,1.45%
1239,2019-12-17,79.06806812281016,76.64379955278554,81.48683834336629,80.18261,1.1145418771898363,1.39%
1240,2019-12-18,79.05632043438206,76.55738009488354,81.51636784982307,80.212379,1.1560585656179398,1.44%
1241,2019-12-19,79.04194591033375,76.48014556606019,81.47947676834146,80.420799,1.3788530896662508,1.71%
1242,2019-12-20,79.02686950162374,76.7047399265681,81.42584628253607,80.658997,1.6321274983762635,2.02%
1243,2019-12-23,78.97447021335168,76.64830274832701,81.47107022974562,80.769997,1.795526786648324,2.22%
1244,2019-12-24,78.99799954364633,76.57062611783178,81.34219795876675,80.739998,1.7419984563536701,2.16%
1245,2019-12-26,79.00246200953599,76.5210827886641,81.47198906667889,81.110001,2.1075389904640076,2.60%
1246,2019-12-27,79.01116512495862,76.65108973035979,81.43383636658228,81.209999,2.198833875041373,2.71%
1247,2019-12-30,79.0593013922037,76.41286017938386,81.37863386533462,80.730003,1.6707016077963033,2.07%
1248,2019-12-31,79.12410572525577,76.73953732986136,81.50692333471788,80.989998,1.8658922747442261,2.30%
1249,2020-01-01,79.16868038465259,76.65171298766796,81.33462873649373,,,nan%
1250,2020-01-02,79.21827821373995,76.8729994152357,81.60259911836295,81.809998,2.591719786260043,3.17%
1251,2020-01-03,79.2736976972502,76.93453870041951,81.76391056601997,81.07,1.796302302749794,2.22%
1252,2020-01-04,78.27766472483478,75.78308125760195,80.80157183448433,,,nan%
1253,2020-01-05,78.34729330252276,75.84985300053187,80.72438445912702,,,nan%
1254,2020-01-06,79.45857423005059,77.10302211127116,82.11972095442819,81.370003,1.91142876994941,2.35%
1255,2020-01-07,79.5648495560438,77.00549191708986,81.97104556623219,81.120003,1.5551534439562005,1.92%
1256,2020-01-08,79.64745522630298,77.2841335514742,82.02481911519182,81.449997,1.8025417736970155,2.21%
1257,2020-01-09,79.73091471884305,77.37075847729069,82.17390069813572,81.849998,2.1190832811569464,2.59%
1258,2020-01-10,79.81539001413417,77.48983101580801,82.18601027000312,81.68,1.8646099858658403,2.28%
1259,2020-01-11,78.84307852936166,76.48197871691812,81.31593394919219,,,nan%
1260,2020-01-12,78.93068651590559,76.54031434581417,81.41848055567073,,,nan%
1261,2020-01-13,80.05392761602631,77.55863776549266,82.45252602521607,82.260002,2.206074383973686,2.68%
1262,2020-01-14,80.1660041375908,77.84117213496793,82.58484059940253,82.230003,2.0639988624091927,2.51%
1263,2020-01-15,80.24825328390013,77.93643143448082,82.77751904890242,,,nan%
1264,2020-01-16,80.32534103402637,77.90164892147358,82.62207189520596,,,nan%
1265,2020-01-17,80.39771000635935,77.93369371570064,82.7915517957894,,,nan%
1266,2020-01-18,79.40797000138139,77.00849498145037,81.78700604314494,,,nan%
1267,2020-01-19,79.47336187141786,77.07575004374611,82.09260939555371,,,nan%
1268,2020-01-20,80.57024363958436,77.87740392052095,83.13633759972849,,,nan%
1269,2020-01-21,80.65255672480741,78.28516365738774,83.12810145128584,,,nan%
