,ds,yhat,yhat_lower,yhat_upper,Adj Close,difference,difference_pct
1208,2019-11-01,140.1056820049836,136.3297382356632,144.02827975077344,139.911713,-0.19396900498361447,-0.14%
1209,2019-11-04,140.49765551089718,136.51172773035495,144.66874708584143,140.409134,-0.08852151089718063,-0.06%
1210,2019-11-05,140.72045332032607,136.7802283982542,144.39408563391456,140.230072,-0.4903813203260654,-0.35%
1211,2019-11-06,140.85912980357952,137.10295840632014,144.60710097174456,140.210175,-0.6489548035795281,-0.46%
1212,2019-11-07,141.013964458835,137.1501454962541,144.8275648611682,140.727478,-0.28648645883501445,-0.20%
1213,2019-11-08,141.14612996431208,137.04300912188546,145.09487674952942,141.095566,-0.05056396431209009,-0.04%
1214,2019-11-11,141.49146608440844,137.40460805986245,145.33395874219028,140.886642,-0.6048240844084489,-0.43%
1215,2019-11-12,141.69965822305625,137.71123119796144,145.7384065238471,141.15524299999998,-0.5444152230562622,-0.39%
1216,2019-11-13,141.82525722492173,137.75677323508643,145.91396765534427,141.19503799999998,-0.6302192249217455,-0.45%
1217,2019-11-14,141.96905811873322,138.25439809100257,145.8727543910814,141.443741,-0.5253171187332271,-0.37%
1218,2019-11-15,142.09264372634345,138.25128967552132,145.87135504951803,142.44851699999998,0.35587327365652754,0.25%
1219,2019-11-18,142.42919959571242,138.8429954160431,146.43117060106087,142.557953,0.1287534042875791,0.09%
1220,2019-11-19,142.6401814018608,138.53645895457765,146.33740985331917,142.587799,-0.05238240186079679,-0.04%
1221,2019-11-20,142.77110775522593,138.82090037439386,146.383530606295,142.100327,-0.670780755225934,-0.47%
1222,2019-11-21,142.9223755503191,139.09081660854164,146.74723463522412,141.871521,-1.0508545503190874,-0.74%
1223,2019-11-22,143.05504406016246,138.94942791145962,146.86673039429823,142.23959399999998,-0.8154500601624761,-0.57%
1224,2019-11-25,143.42174856921127,139.46829025649177,147.31055693194799,143.28416399999998,-0.1375845692112989,-0.10%
1225,2019-11-26,143.64110105382449,139.73195091261206,147.6194010330835,143.63235500000002,-0.008746053824467026,-0.01%
1226,2019-11-27,143.7781293003785,139.740002478515,147.60012818639416,144.249146,0.4710166996214866,0.33%
1227,2019-11-29,144.0640342088199,140.20926453427433,148.28849075206557,143.70198100000002,-0.3620532088198729,-0.25%
1228,2019-12-02,144.3967227971718,140.67694630211324,148.30108243419147,142.488297,-1.908425797171816,-1.34%
1229,2019-12-03,144.59253658004525,140.41254166175645,148.60371692335485,141.55316200000001,-3.0393745800452336,-2.15%
1230,2019-12-04,144.69934931388306,140.6713439484677,148.7263231990392,142.418671,-2.2806783138830724,-1.60%
1231,2019-12-05,144.81659661367172,140.92096181661591,148.54626509727046,142.627579,-2.189017613671723,-1.53%
1232,2019-12-06,144.90459534954599,141.195649152062,148.68540937303925,143.900955,-1.0036403495459751,-0.70%
1233,2019-12-09,145.06993856694848,141.44690639694153,148.94074397285254,143.43338,-1.6365585669484801,-1.14%
1234,2019-12-10,145.2000561968189,141.3667629061096,148.943007649326,143.333908,-1.866148196818898,-1.30%
1235,2019-12-11,145.2377512839441,141.08942907088107,149.40017873624103,143.692047,-1.5457042839441044,-1.08%
1236,2019-12-12,145.2836089618464,141.3611833455474,149.3115861452985,144.895767,-0.38784196184639086,-0.27%
1237,2019-12-13,145.2992158775714,141.44442913868778,149.29347662216333,144.915665,-0.38355087757142314,-0.26%
1238,2019-12-16,145.25525677748504,141.0814863081134,149.2245912173487,145.980133,0.7248762225149505,0.50%
1239,2019-12-17,145.32302465745065,141.38733224402426,149.17543737912538,145.97018400000002,0.6471593425493722,0.44%
1240,2019-12-18,145.3044337026525,141.6217930227888,149.09140437955497,146.019928,0.7154942973475045,0.49%
1241,2019-12-19,145.3013808310419,141.53976677984747,149.59259692253016,146.686447,1.385066168958076,0.94%
1242,2019-12-20,145.2766475677764,141.11960104915875,149.4439444249486,147.352982,2.0763344322236037,1.41%
1243,2019-12-23,145.1726184488399,141.50808408175072,148.94799317348827,147.541992,2.369373551160095,1.61%
1244,2019-12-24,145.24285995212298,141.08088894269156,149.36848091654988,147.58999599999999,2.347136047877001,1.59%
1245,2019-12-26,145.26140435555274,141.25589455889894,149.0055891410996,148.309998,3.0485936444472657,2.06%
1246,2019-12-27,145.27400841658118,140.98214371299457,149.16687134206322,148.259995,2.9859865834188213,2.01%
1247,2019-12-30,145.3434209161419,141.43184421564305,149.3898889145907,147.440002,2.096581083858098,1.42%
1248,2019-12-31,145.48849372694352,141.85158220214487,149.38367559633676,147.83999599999999,2.351502273056468,1.59%
1249,2020-01-01,145.56524996358834,141.88373742591224,149.30802485328365,,,nan%
1250,2020-01-02,145.6739426994881,141.82274547724631,149.45816479136565,149.21000700000002,3.5360643005119243,2.37%
1251,2020-01-03,145.77533959282388,141.6854040437647,149.4905098663592,148.119995,2.3446554071761057,1.58%
1252,2020-01-04,144.42647750867374,140.5973905287645,148.2603012966117,,,nan%
1253,2020-01-05,144.56119561293647,140.588461039581,148.38262179395,,,nan%
1254,2020-01-06,146.11125335700606,142.38411438082213,149.81597660255701,148.729996,2.6187426429939364,1.76%
1255,2020-01-07,146.33925609277557,142.52085150082732,150.45935435312316,148.360001,2.02074490722444,1.36%
1256,2020-01-08,146.4931688404883,142.58841956937954,150.54660059246783,149.100006,2.606837159511713,1.75%
1257,2020-01-09,146.67172889509408,142.4489758590423,150.28364895393688,150.149994,3.4782651049059155,2.32%
1258,2020-01-10,146.8343595038588,142.77053520574975,150.46713218835094,149.699997,2.865637496141204,1.91%
1259,2020-01-11,145.5369576706049,141.43343000305322,149.27996796995876,,,nan%
1260,2020-01-12,145.7124556260771,141.86409763349766,149.59953061144842,,,nan%
1261,2020-01-13,147.29196163345293,143.48826367738775,150.99243396369585,150.759995,3.4680333665470755,2.30%
