date,open,high,low,close,volume,ticker
2015-04-23,96.84,97.57,96.83,97.3,118434,VV
2015-04-24,97.55,97.6,97.26,97.46,135712,VV
2015-04-27,97.74,97.84,96.97,97.05,103734,VV
2015-04-28,97.09,97.33,96.44,97.27,1847270,VV
2015-04-29,96.85,97.21,96.47,96.87,105787,VV
2015-04-30,96.64,96.81,95.57,95.9,1118584,VV
2015-05-01,96.31,96.93,96.3,96.92,151484,VV
2015-05-04,97.14,97.52,97.13,97.22,143533,VV
2015-05-05,97.04,97.26,96.02,96.07,169280,VV
2015-05-06,96.48,96.54,95.16,95.72,193111,VV
2015-05-07,95.66,96.32,95.53,96.1,273329,VV
2015-05-08,96.97,97.46,96.97,97.36,113355,VV
2015-05-11,97.29,97.44,96.88,96.92,83639,VV
2015-05-12,96.39,96.86,96.0,96.61,123267,VV
2015-05-13,96.86,97.13,96.5,96.62,77081,VV
2015-05-14,97.11,97.65,97.01,97.62,126364,VV
2015-05-15,97.71,97.79,97.47,97.73,146439,VV
2015-05-18,97.66,98.16,97.62,98.06,106079,VV
2015-05-19,98.11,98.24,97.86,97.99,110297,VV
2015-05-20,98.12,98.32,97.76,97.93,136924,VV
2015-05-21,97.93,98.31,97.79,98.16,131596,VV
2015-05-22,98.06,98.24,97.96,98.01,222663,VV
2015-05-26,97.77,97.8,96.74,97.01,116940,VV
2015-05-27,97.25,97.98,97.09,97.85,114255,VV
2015-05-28,97.74,97.81,97.43,97.76,86377,VV
2015-05-29,97.67,97.67,97.03,97.16,86082,VV
2015-06-01,97.45,97.7,96.94,97.36,174216,VV
2015-06-02,97.16,97.62,96.79,97.27,165332,VV
2015-06-03,97.6,97.84,97.3,97.51,115327,VV
2015-06-04,97.11,97.45,96.56,96.72,177740,VV
2015-06-05,96.69,96.94,96.2,96.57,161354,VV
2015-06-08,96.51,96.56,95.94,95.97,133933,VV
2015-06-09,95.94,96.23,95.6,95.95,106411,VV
2015-06-10,96.37,97.26,96.36,97.08,161105,VV
2015-06-11,97.31,97.58,97.22,97.31,91253,VV
2015-06-12,96.95,97.08,96.56,96.67,137880,VV
2015-06-15,96.06,96.36,95.73,96.24,149198,VV
2015-06-16,96.25,96.81,96.13,96.77,94574,VV
2015-06-17,96.94,97.25,96.45,96.95,142655,VV
2015-06-18,97.18,98.17,97.18,97.95,161014,VV
2015-06-19,97.77,97.85,97.39,97.39,193833,VV
2015-06-22,98.09,98.32,97.91,98.01,132647,VV
2015-06-23,98.14,98.24,97.88,98.11,124389,VV
2015-06-24,97.88,98.14,97.36,97.36,108002,VV
2015-06-25,97.67,97.69,97.03,97.05,125056,VV
2015-06-26,96.68,96.9,96.31,96.62,173036,VV
2015-06-29,95.75,96.07,94.52,94.59,265255,VV
2015-06-30,95.37,95.38,94.58,94.82,210784,VV
2015-07-01,95.74,95.77,95.13,95.51,163371,VV
2015-07-02,95.83,95.88,95.24,95.47,336100,VV
2015-07-06,94.76,95.6,94.61,95.15,230588,VV
2015-07-07,95.27,95.8,94.0,95.76,445777,VV
2015-07-08,95.04,95.2,94.02,94.15,172253,VV
2015-07-09,95.09,95.47,94.32,94.36,212527,VV
2015-07-10,95.3,95.71,95.06,95.51,172092,VV
2015-07-13,96.18,96.6,96.18,96.56,149454,VV
2015-07-14,96.56,97.16,96.54,97.02,120210,VV
2015-07-15,97.06,97.25,96.7,96.93,158564,VV
2015-07-16,97.44,97.67,97.38,97.67,138011,VV
2015-07-17,97.79,97.79,97.45,97.76,80515,VV
2015-07-20,97.84,98.06,97.66,97.83,130922,VV
2015-07-21,97.68,97.88,97.26,97.4,164442,VV
2015-07-22,96.87,97.37,96.87,97.19,161276,VV
2015-07-23,97.37,97.37,96.51,96.67,159613,VV
2015-07-24,96.83,96.83,95.53,95.66,131055,VV
2015-07-27,95.14,95.44,94.86,95.07,230437,VV
2015-07-28,95.57,96.36,95.13,96.24,146531,VV
2015-07-29,96.33,97.04,96.31,96.92,206439,VV
2015-07-30,96.7,97.07,96.34,96.97,242163,VV
2015-07-31,97.18,97.26,96.7,96.81,102444,VV
2015-08-03,96.84,96.84,96.03,96.5,130028,VV
2015-08-04,96.5,96.7,96.06,96.32,613988,VV
2015-08-05,96.82,97.23,96.52,96.66,115916,VV
2015-08-06,96.69,96.83,95.51,95.88,445858,VV
2015-08-07,95.77,95.83,95.16,95.6,164375,VV
2015-08-10,96.19,96.9,96.17,96.82,124553,VV
2015-08-11,96.11,96.33,95.59,95.98,157313,VV
2015-08-12,95.26,96.17,94.47,96.05,171581,VV
2015-08-13,96.08,96.36,95.72,95.96,85302,VV
