,ds,yhat,yhat_lower,yhat_upper,Adj Close,difference,difference_pct
1208,2019-11-01,227.93989825913067,219.80093838830322,235.5810750741389,225.93284599999998,-2.0070522591306883,-0.89%
1209,2019-11-04,228.84168136028154,220.10795179743755,237.4809735826925,226.960037,-1.8816443602815411,-0.83%
1210,2019-11-05,229.29995712827719,221.44336478244475,237.52403419382787,226.740631,-2.5593261282771778,-1.13%
1211,2019-11-06,229.6069447611098,221.68178464248948,237.25218795191782,226.511261,-3.0956837611097967,-1.37%
1212,2019-11-07,229.94468685258923,222.3368926387508,237.55115916694785,228.346252,-1.5984348525892358,-0.70%
1213,2019-11-08,230.17756165058623,221.69557477096052,238.17281235213423,229.57289100000003,-0.6046706505862005,-0.26%
1214,2019-11-11,230.69240699111225,222.82361188485862,238.59080430937826,229.862106,-0.8303009911122388,-0.36%
1215,2019-11-12,231.01227311574453,222.85846204974865,239.54606410838127,230.59011800000002,-0.42215511574451625,-0.18%
1216,2019-11-13,231.18133081516518,222.9899128227476,239.1115247734584,231.10870400000002,-0.07262681516516523,-0.03%
1217,2019-11-14,231.38469867754415,223.34170065390404,239.17063842064448,230.82946800000002,-0.5552306775441309,-0.24%
1218,2019-11-15,231.48968786023576,223.58428598483928,239.01620473737836,232.754211,1.2645231397642362,0.54%
1219,2019-11-18,231.68538469249205,223.30648490201256,239.77658170242663,233.302704,1.6173193075079553,0.69%
1220,2019-11-19,231.9271771967434,223.40516601387176,239.5838546294306,234.07061800000002,2.143440803256624,0.92%
1221,2019-11-20,232.03467045274525,223.6892847549829,240.12949990475184,232.843964,0.8092935472547538,0.35%
1222,2019-11-21,232.19368587631593,224.30615404423685,240.15522124337664,231.577423,-0.6162628763159148,-0.27%
1223,2019-11-22,232.27173499406499,224.05110251893885,240.36816485758894,231.517578,-0.7541569940649993,-0.33%
1224,2019-11-25,232.48561020907152,224.3815284495904,240.08068548275335,234.91828900000002,2.4326787909284917,1.04%
1225,2019-11-26,232.76229460928704,224.35591372468795,241.61440845604568,235.047943,2.2856483907129643,0.97%
1226,2019-11-27,232.91597949888927,224.98657592667251,240.81139992464662,236.503952,3.587972501110727,1.52%
1227,2019-11-29,233.26959358011362,225.55745944633122,241.4407041238838,235.506683,2.237089419886388,0.95%
1228,2019-12-02,233.67760803006075,225.20371537489217,242.24983617453398,232.155838,-1.5217700300607646,-0.66%
1229,2019-12-03,234.01289808049157,225.63601342381907,241.90097613236807,230.31088300000002,-3.702015080491549,-1.61%
1230,2019-12-04,234.2177159017243,225.777223008808,242.2718027981464,231.08876,-3.1289559017242823,-1.35%
1231,2019-12-05,234.47319349306946,226.5484733252706,242.1421064718589,231.727005,-2.746188493069468,-1.19%
1232,2019-12-06,234.64223924667513,226.15141803414065,242.09835893756386,234.270065,-0.37217424667514365,-0.16%
1233,2019-12-09,235.0544661306894,226.8346754636464,243.25340251009328,233.063354,-1.9911121306894017,-0.85%
1234,2019-12-10,235.36071881791804,226.96978750736082,243.064869947964,232.96363799999997,-2.3970808179180665,-1.03%
1235,2019-12-11,235.5213816657527,227.09484185713706,243.02346563994726,234.499435,-1.0219466657526937,-0.44%
1236,2019-12-12,235.7184034706443,228.11544385987622,243.88882974012415,236.783188,1.0647845293557054,0.45%
1237,2019-12-13,235.81599110041577,227.14723133272184,243.7764387404193,238.319,2.5030088995842164,1.05%
1238,2019-12-16,235.95522330003217,227.72301584493326,243.80652619879712,240.460007,4.504783699967817,1.87%
1239,2019-12-17,236.15915033601686,227.80410757979962,244.24567538891156,240.0,3.8408496639831355,1.60%
1240,2019-12-18,236.21656152443285,228.18661586810515,244.60635352354453,240.080002,3.8634404755671596,1.61%
1241,2019-12-19,236.31245938121023,227.58385070484653,244.28222374886857,241.66000400000001,5.347544618789783,2.21%
1242,2019-12-20,236.31412407876206,228.24374947676117,244.5008374175162,243.00999500000003,6.695870921237969,2.76%
1243,2019-12-23,236.22596369447285,227.93046984983707,243.85858698564266,243.830002,7.604038305527155,3.12%
1244,2019-12-24,236.38282856852908,228.45181481089514,244.65218746644112,243.850006,7.46717743147093,3.06%
1245,2019-12-26,236.49701232524308,227.87774775359182,244.69341174061987,245.729996,9.232983674756923,3.76%
1246,2019-12-27,236.50903590459149,228.82317807451687,243.96921302523188,245.63999900000002,9.130963095408532,3.72%
1247,2019-12-30,236.57528702681037,228.4845680846748,244.62151367151606,244.17999300000002,7.6047059731896525,3.11%
1248,2019-12-31,236.82260772091624,228.6287883566253,244.9303309198555,244.850006,8.02739827908377,3.28%
1249,2020-01-01,236.9583846268583,229.0641917792762,244.4705334662432,,,nan%
1250,2020-01-02,237.16694091730426,228.89685603406375,245.1289946753475,249.33999599999999,12.173055082695726,4.88%
1251,2020-01-03,237.3139809658004,229.43589657409092,245.67036465738784,246.72000099999997,9.406020034199571,3.81%
1252,2020-01-04,235.56662103599905,227.5134672156617,243.95937046140247,,,nan%
1253,2020-01-05,235.79136039701413,227.9444353379007,244.2414951047334,,,nan%
1254,2020-01-06,237.82993664918658,229.4886750458852,246.09329634322592,247.539993,9.710056350813431,3.92%
1255,2020-01-07,238.23106486693348,230.49816055749304,246.56378969073356,247.50999500000003,9.278930133066552,3.75%
1256,2020-01-08,238.51693885847197,230.4276678515842,246.6767160640354,250.11999500000002,11.603056141528043,4.64%
1257,2020-01-09,238.86857264955026,230.4349226062887,247.1314590951414,252.92999300000002,14.061420350449765,5.56%
1258,2020-01-10,239.1485479723122,231.51520574932377,246.81193119192537,252.38000499999998,13.231457027687782,5.24%
1259,2020-01-11,237.52113030946168,229.6928486147091,245.8214206902023,,,nan%
1260,2020-01-12,237.8503181129313,229.79210146728923,246.4722229741176,,,nan%
1261,2020-01-13,239.9757667955369,232.15991208312502,247.6429552291541,255.75999500000003,15.784228204463119,6.17%
1262,2020-01-14,240.44458518038252,233.22832586979786,248.44326085562727,,,nan%
1263,2020-01-15,240.77788110289652,232.51759108539548,248.81265856062413,,,nan%
1264,2020-01-16,241.1561330302381,233.11925205745652,249.37429056683968,,,nan%
1265,2020-01-17,241.4419526337183,234.02011756349728,249.63549763481055,,,nan%
1266,2020-01-18,239.80020043904491,231.49986121657346,247.93840143658315,,,nan%
1267,2020-01-19,240.09601917970346,232.42319827084626,247.64492987362556,,,nan%
1268,2020-01-20,242.1707268887973,233.73698265275007,250.05678988744887,,,nan%
1269,2020-01-21,242.57356826824872,234.18289116911515,251.16894087664255,,,nan%
